Legend (Linked Universe), character, 3737
Impa (Legend of Zelda), character, 2367
SO, freeform, 0
Play Fighting, freeform, 2031
Musicals, freeform, 2636
B2MEM, freeform, 381
Yuletide Treat, freeform, 4085
Hospital, freeform, 36336
Peter Parker & Thor, relationship, 345
just a little, freeform, 0
fight me, freeform, 0
Helen Cho, character, 2200
Podrick Payne, character, 2556
Black Noir (The Boys), character, 256
Philza Minecraft - Character, character, 51110
Phil Watson is Called Philza (Video Blogging RPF), freeform, 1500
GeorgeNotFound & Sapnap (Video Blogging RPF), relationship, 1962
Pure Crack, freeform, 177931
will add more tags, freeform, 212539
Bad Cooking, freeform, 1857
Nancy Wheeler, character, 20482
Billy Hargrove, character, 13348
Sabine Cheng/Tom Dupain, relationship, 840
Nathalie Sancoeur, character, 5247
Alix Kubdel, character, 3890
Gabriel Agreste | Papillon | Hawk Moth, character, 11006
Bucky Barnes - Freeform, freeform, 0
Traditional Media, freeform, 5454
Requited Unrequited Love, freeform, 3611
Creepypasta, freeform, 1270
Percy Weasley, character, 7967
Dick Grayson-centric, freeform, 1089
Alternate Universe - Age Changes, freeform, 1931
Peter Quill/Reader, relationship, 199
Yolanda Montez, character, 288
Rick Tyler, character, 449
Beth Chapel, character, 425
Gay Parents, freeform, 935
Duke Thomas-centric, freeform, 110
Lumiere (Disney), character, 582
Cogsworth (Disney), character, 438
Bruce Wayne is a Bad Parent, freeform, 1265
Steve Harrington, character, 0
Jeffrey Woods | Jeff the Killer, character, 1612
Henry VIII of England, character, 795
Garfield Logan/Raven, relationship, 1280
Raven (DCU), character, 4640
Everything is the same but Bucky is vampire, freeform, 298
Vampire Bucky Barnes, freeform, 298
Alternate Universe - Sleepy Hollow Fusion, freeform, 30
Barton Farm, freeform, 520
except barney owns the farm in this universe, freeform, 0
apple picking, freeform, 911
Coney Island, freeform, 7069
Carol Danvers & Reader, relationship, 58
biker!bucky barnes, freeform, 109
Biker AU, freeform, 768
CapriSuns, freeform, 0
some protein and a nap, freeform, 0
Charles Brandon, character, 231
Thomas Cromwell, character, 199
Tomo Milicevic, character, 196
Li Yunzhen, character, 0
Gu Xuanqing, character, 0
Li Yun Zhen, character, 0
Gu Xuan Qing, character, 0
Curley Burne, character, 0
Johnny Gannon, character, 0
Kinomoto Touya, character, 502
Tsukishiro Yukito, character, 411
Kinomoto Sakura, character, 757
Li Syaoran, character, 580
Zen | Ryu Hyun, character, 3277
707 | Choi Luciel/Main Character, relationship, 1874
707 | Choi Luciel, character, 4571
Main Character (Mystic Messenger), character, 4553
Han Jumin, character, 3824
Paul Matthews, character, 1245
Tom Houston, character, 424
Paul Matthews/Emma Perkins, relationship, 958
Emma Perkins, character, 1235
Ethan Green, character, 461
Lex Foster, character, 546
Charlotte (The Guy Who Didn't Like Musicals), character, 490
Tobias Erin "Toby" Rogers | Ticci Toby, character, 1247
Odafin "Fin" Tutuola, character, 3410
Amanda Rollins, character, 4938
Noah Porter Benson, character, 1932
Robin Buckley, character, 20171
Eddie Munson, character, 25089
Steve Harrington/Eddie Munson, relationship, 15830
Science Experiments, freeform, 2854
Accidents, freeform, 18442
Kim Ryeowook, character, 1442
Kelly Olsen (Supergirl TV 2015), character, 2504
Alex Danvers/Kelly Olsen, relationship, 1461
Sophie Moore, character, 1050
POV Loki (Marvel), freeform, 1352
Hurt Clint Barton, freeform, 893
Poor Life Choices, freeform, 2068
Meeting the Parents, freeform, 4758
Krista Lenz | Historia Reiss, character, 10045
Moblit Berner, character, 2980
Mike Zacharias, character, 5823
War Veteran Bucky Barnes, freeform, 756
Other - Freeform, freeform, 0
Cock Cages, freeform, 3598
Wax Play, freeform, 3901
Innocence, freeform, 7688
Additional Warnings Apply, freeform, 20112
Eavesdropping, freeform, 1822
Wiress (Hunger Games), character, 212
Steve Rogers & Reader, relationship, 1581
The TARDIS, character, 4135
Werewolf Sex, freeform, 1921
BAMF Steve Rogers, freeform, 422
Fairies, freeform, 4009
Mad Science, freeform, 1510
Candy, freeform, 3025
Webby Vanderquack, character, 2229
Fenton Crackshell-Cabrera, character, 1022
Launchpad McQuack, character, 1418
Huey Duck, character, 2644
Louie Duck, character, 2655
Dewey Duck, character, 2515
Donald Duck, character, 4101
Thirteenth Doctor/The Master (Dhawan), relationship, 1269
Bill Potts, character, 1384
Kim Sunoo (ENHYPEN), character, 5151
Exes, freeform, 6518
Consensual Mind Control, freeform, 671
Forced Relationship, freeform, 9367
Cannibalistic Thoughts, freeform, 1175
Darkness, freeform, 2045
lowercase intended, freeform, 0
Bad Sex, freeform, 1350
Natasha Romanov Needs a Hug, freeform, 1888
Belly Rubs, freeform, 3589
not really - Freeform, freeform, 0
Twelfth Doctor & Clara Oswin Oswald, relationship, 927
Curiosity, freeform, 1671
a bit of angst, freeform, 233948
Natasha Romanov/Sam Wilson, relationship, 882
Fellatio, freeform, 216757
Warnings May Change, freeform, 2895
Interspecies, freeform, 32181
Nile Dok, character, 1255
NCT Ensemble, character, 5001
Puppies, freeform, 15638
Cameron Webber, character, 101
no beta we die like my sleep schedule, freeform, 266495
Ha Sooyoung | Yves, character, 2218
Gale Hawthorne/Madge Undersee, relationship, 524
Annie Cresta, character, 1895
Ninth Doctor/Jack Harkness/Rose Tyler, relationship, 484
Unrequited Lust, freeform, 1645
Metacrisis Tenth Doctor, character, 3575
Dessert & Sweets, freeform, 46384
Kate Kane/Reagan, relationship, 226
Reagan (Batwoman), character, 258
Mikasa Ackerman/Eren Yeager, relationship, 3905
Levi Ackerman/Erwin Smith, relationship, 11428
Park Jinyoung/Mark Tuan, relationship, 1251
steve rogers - Freeform, freeform, 0
Soft Lee Minho | Lee Know, freeform, 441
Peter Parker is Tony Stark's biological son, freeform, 2445
Adorable Peter Parker, freeform, 411
broken arm, freeform, 0
Stephen Strange is a Good Bro, freeform, 194
Samantha "Sam" McCall, character, 433
Floch Forster, character, 1300
Shoma Uno, character, 664
Romantic Angst, freeform, 2276
Threats of Rape/Non-Con, freeform, 6556
Bella Swan, character, 7822
Peter Parker & Pepper Potts & Morgan Stark (Marvel Cinematic Universe) & Tony Stark, relationship, 334
Supportive May Parker (Spider-Man), freeform, 352
Mistletoe, freeform, 8798
Mutant Powers, freeform, 2026
Riding Crops, freeform, 2410
Holmes Brothers, freeform, 1805
Sisters, freeform, 15262
Haunting, freeform, 3514
BAMF Hermione Granger, freeform, 1715
Book 4: Harry Potter and the Goblet of Fire, freeform, 1977
Mary Macdonald (Harry Potter), character, 7216
Knights - Freeform, freeform, 5290
Jack Manifold & Niki | Nihachu, relationship, 666
Older Woman/Younger Woman, freeform, 2286
Peter Parker Has Panic Attacks, freeform, 600
Blaine Anderson, character, 21865
Wounds, freeform, 186637
Improvised Sex Toys, freeform, 1056
Anakin Skywalker Has Issues, freeform, 587
Suicidal Ideation, freeform, 79239
BadBoyHalo (Video Blogging RPF), character, 12580
Lavender Brown, character, 4812
Hermione Granger/Narcissa Black Malfoy, relationship, 825
Slytherin, freeform, 4940
CC-2224 | Cody & CT-7567 | Rex, relationship, 1152
Hero Technoblade (Video Blogging RPF), freeform, 1093
Vigilante Toby Smith | Tubbo, freeform, 804
Vigilante Ranboo (Video Blogging RPF), freeform, 800
CC-4477 | Thire, character, 715
Protective Obi-Wan Kenobi, freeform, 812
gen - Freeform, freeform, 17380
Hermione Granger/Fred Weasley, relationship, 2063
Weasley Family (Harry Potter), character, 4317
Dark Mark (Harry Potter), freeform, 571
Rowena Ravenclaw, character, 1067
The Dark Side of the Force (Star Wars), freeform, 1249
Firmus Piett, character, 955
Ahsoka Tano-centric, freeform, 302
Jeremy Wang, character, 414
discontinued, freeform, 0
Draco Malfoy & Harry Potter, relationship, 3105
Alexander Hamilton, character, 16121
Streaming, freeform, 555
Unfinished, freeform, 15173
ghost - Freeform, freeform, 43386
Meant To Be, freeform, 638
lots of death, freeform, 417124
Cho Kyuhyun, character, 2884
Choi Siwon, character, 1672
Kim Minjun | Jun. K/Ok Taecyeon, relationship, 0
Rose Tyler | Bad Wolf, character, 1118
Ashildr | Lady Me, character, 505
showering together, freeform, 31591
Matt Murdock/Elektra Natchios, relationship, 652
coffee shop AU, freeform, 31661
Consent is Sexy, freeform, 68784
Hawkeye, character, 101431
Kim Sunoo/Nishimura Riki | Ni-ki, relationship, 768
Red String of Fate, freeform, 4079
Male Sole Survivor, character, 2305
James (Fallout), character, 310
Courier (Fallout), character, 3004
Park Jimin (BTS)/Reader, relationship, 3784
Kim Taehyung | V/Min Yoongi | Suga, relationship, 9937
Mutilation, freeform, 4928
Jeon Jungkook/Kim Namjoon | RM, relationship, 6891
Kim Seokjin | Jin/Reader, relationship, 2727
Jeon Jungkook/Jung Hoseok/Kim Namjoon/Kim Seokjin/Kim Taehyung/Min Yoongi/Park Jimin, relationship, 3336
Dark fic, freeform, 74316
Alternate Universe - Not K-Pop Idols, freeform, 5516
Empathy, freeform, 1466
Karaoke, freeform, 3638
Ben Solo Needs A Hug, freeform, 2208
Kylo Ren Needs a Hug, freeform, 1360
Soul-Searching, freeform, 1368
Alternate Universe - BDSM, freeform, 3779
Kate Lethbridge-Stewart, character, 922
Impact Play, freeform, 78928
Not Steve Rogers Friendly, freeform, 1879
Song fic, freeform, 49672
Asthma, freeform, 1518
Eleventh Doctor/Rose Tyler, relationship, 820
Maka Albarn, character, 2544
Soul Eater Evans, character, 2260
Catharsis, freeform, 1628
Stress, freeform, 0
Mutually Unrequited, freeform, 1195
Theron Shan, character, 1144
Storms, freeform, 11785
Vokara Che, character, 619
Sherlock, character, 107427
Alternate Universe - Flower Shop, freeform, 5543
Crash Landing, freeform, 809
Ian Chesterton, character, 428
Alphonse Elric, character, 6986
Savage Opress, character, 791
Internalized Transphobia, freeform, 0
Based on a Taylor Swift Song, freeform, 4479
Bisexual Sam Wilson, freeform, 406
Lee Jeno/Na Jaemin, relationship, 6284
Lee Felix-centric (Stray Kids), freeform, 745
Min Yoongi | Suga/Reader, relationship, 4313
taekook, freeform, 0
Human Sacrifice, freeform, 2661
Epilogue, freeform, 2810
Loki/Stephen Strange, relationship, 749
Hope Van Dyne, character, 2504
Twitter, freeform, 3785
Huening Kai/Kang Taehyun, relationship, 987
Leashes, freeform, 3870
Cait (Fallout), character, 824
Non-Sexual, freeform, 71835
Coercion, freeform, 47286
Wilfred Mott, character, 799
yoonmin, freeform, 0
Elektra Natchios, character, 1161
Villain Alexis | Quackity, freeform, 773
Herobrine (Minecraft), character, 576
Metacrisis Tenth Doctor/Rose Tyler, relationship, 3178
Aro (Twilight), character, 1243
Wedge Antilles, character, 1956
Bowdaar (Star Wars), character, 79
Alternate Universe - Porn, freeform, 1768
gagging, freeform, 15308
Monologue, freeform, 1623
Skye | Daisy Johnson/Daniel Sousa, relationship, 969
Dogs, freeform, 15638
Nathan Chen/Yuzuru Hanyu, relationship, 330
Lee Jordan, character, 1808
mentions of torture, freeform, 32641
Choi Yerim | Choerry/Ha Sooyoung | Yves, relationship, 0
minor jung jinsoul, character, 2031
jock!yves, freeform, 0
choerry is a brat, freeform, 0
yves is smitten, freeform, 0
Mention of Impregnation Kink, freeform, 0
Kim Mingyu/Wen Jun Hui | Jun, relationship, 314
Idk what else to say they’re pining and they fall asleep together and be cute together, freeform, 0
they not together together tho, freeform, 0
not yet at least, freeform, 0
Kim Wonpil/Original Female Character(s), relationship, 0
Kim Seungmin is Whipped, freeform, 520
2min - Freeform, freeform, 0
Lee Minho | Lee Know is Whipped, freeform, 1797
Soft Kim Seungmin, freeform, 76
Carlisle Cullen, character, 4309
Esme Cullen, character, 3362
Emmett Cullen, character, 3738
Rosalie Hale, character, 4020
Charlie Swan, character, 2434
Carlisle Cullen/Esme Cullen, relationship, 1716
Emmett Cullen/Rosalie Hale, relationship, 1703
Alice Cullen/Jasper Hale, relationship, 1896
Leah Clearwater, character, 1617
Jacob Black, character, 4006
Seth Clearwater, character, 1266
Edward Cullen/Bella Swan, relationship, 3959
starsmitten/you, relationship, 0
starsmitten, character, 0
Self-degradation, freeform, 0
柚天 - Freeform, freeform, 0
Susabi (Onmyoji), character, 277
Maka Albarn/Soul Eater Evans, relationship, 1627
Black Star, character, 1197
Nakatsukasa Tsubaki, character, 881
Liz Thompson, character, 929
Lace Harding, character, 832
Lavellan/Solas (Dragon Age), relationship, 6263
Morgan Stark (Marvel Cinematic Universe) & Tony Stark, relationship, 1059
No beta we fall like Crowley, freeform, 266495
enjoy, freeform, 0
Top Aziraphale (Good Omens), freeform, 1262
Bottom Crowley (Good Omens), freeform, 1193
Lovers To Enemies, freeform, 0
Eddie Brock/Venom Symbiote/Reader, relationship, 200
Eddie Brock/Reader, relationship, 279
Sleepy Bois Inc. (Video Blogging RPF), character, 861
Breakup, freeform, 48288
Colors, freeform, 1809
Avengers: Endgame (Movie) Spoilers, freeform, 4030
Loghain Mac Tir, character, 1126
Regrets, freeform, 15501
Confrontations, freeform, 3630
Jimmy McGill | Saul Goodman, character, 1114
Susan Foreman, character, 654
Aegon VI Targaryen, character, 2284
Jon Snow/Robb Stark, relationship, 751
Predator/Prey, freeform, 3176
Barbara Wright, character, 441
Fake Character Death, freeform, 3168
Fen'Harel | Solas/Female Lavellan, relationship, 5493
Fen'Harel | Solas, character, 11701
no beta we die like wilbur, freeform, 266495
Elytrian Phil Watson (Video Blogging RPF), freeform, 758
POV Peter Parker, freeform, 698
no beta we die like ghostbur, freeform, 266495
Stitches, freeform, 2231
Dead May Parker (Spider-Man), freeform, 992
(sort of), freeform, 0
Catelyn Stark, character, 7976
Matt Murdock & Peter Parker, relationship, 1036
Aziraphale Has a Penis (Good Omens), freeform, 1625
Shenanigans, freeform, 29288
Clay | Dream & Phil Watson (Video Blogging RPF), relationship, 599
Wet Clothing, freeform, 799
Matt Murdock Needs a Hug, freeform, 1024
Ellaria Sand, character, 877
Matt Murdock/Reader, relationship, 1246
Team Red (Marvel), freeform, 456
Loki & Avengers Team, relationship, 500
Watching, freeform, 1322
Niè Huáisāng, character, 13296
Mèng Yáo | Jīn Guāngyáo, character, 10833
Corpse Husband/Reader, relationship, 79
Corpse Husband (Video Blogging RPF)/You, relationship, 79
Corpse Husband (Video Blogging RPF)/Reader, relationship, 79
Rachel "Rae" Hofstetter, character, 505
this is my first corpse x reader fic pls be nice i know its prob so out of character and unrealistic, freeform, 0
Faceless, freeform, 0
corpse loves cats, freeform, 0
y/n loves cats too, freeform, 0
wow bonding, freeform, 86972
real person fiction - Freeform, freeform, 8194
Jason Todd is Robin, freeform, 1707
Sexuality Crisis, freeform, 6362
Mirror Universe, freeform, 2403
Stand Alone, freeform, 1964
New Relationship, freeform, 72932
Sexual Assault, freeform, 24479
Anorexia, freeform, 4193
Dwalin/Ori, relationship, 1172
Strippers & Strip Clubs, freeform, 10752
Rem (Death Note), character, 609
Naomi Wildman, character, 492
Vulcan Culture, freeform, 1456
alcohol mention, freeform, 208305
Flower Language, freeform, 7665
Frerard, freeform, 0
Broken Promises, freeform, 2020
Illustrations, freeform, 9361
Dick Grayson/Reader, relationship, 664
C-3PO (Star Wars), character, 2560
Hunter & Omega (Star Wars: The Bad Batch), relationship, 416
Original Dwarf Character(s), character, 1202
Assassins & Hitmen, freeform, 19816
Joey Ramone, character, 118
Sarek (Star Trek), character, 3142
Christine Chapel, character, 3407
Charlie Dalgleish, character, 4150
BB-8 (Star Wars), character, 4359
Post Mpreg, freeform, 3417
Billzo (Video Blogging RPF), character, 566
Past Drug Addiction, freeform, 2363
Dwalin/Thorin Oakenshield, relationship, 600
Sam Wilson Feels, freeform, 562
Stefan Salvatore, character, 5205
Elena Gilbert, character, 5566
Bonnie Bennett, character, 4466
Female Bilbo, freeform, 1267
Gimli, character, 5066
Kol Mikaelson, character, 3484
Rebekah Mikaelson, character, 4341
Marcel Gerard, character, 1401
Freya Mikaelson, character, 1660
Mind Meld, freeform, 2233
Caroline Forbes, character, 7882
Alaric Saltzman, character, 3078
Ray Palmer, character, 5181
Beca Mitchell, character, 5984
Spock Prime, character, 1672
Thráin, character, 631
Matt Murdock/Original Female Character(s), relationship, 356
OTP Feels, freeform, 2124
Jeremy Gilbert, character, 2040
should i make this longer?? into more than a oneshot??, freeform, 0
hello person reading the tags!, freeform, 0
Im bad at writing, freeform, 0
this is so self inserted its sad, freeform, 14341
During covid, freeform, 0
COVID 19, freeform, 0
lol what do i put in the tags, freeform, 0
damn you reader assuming things, freeform, 0
y/n thinks rae and corpse r together, freeform, 0
what a dummy lol, freeform, 0
The Crepevine is good, freeform, 0
did i alr put that??, freeform, 0
drinking but its ok bc over 21!, freeform, 82985
Y/N is 21, freeform, 0
Julian Casablancas/Albert Hammond Jr., relationship, 23
Julian Casablancas/Regina Spektor, relationship, 0
Julian Casablancas/Original Male Character(s), relationship, 0
Julian Casablancas, character, 107
Albert Hammond Jr., character, 50
Regina Spektor, character, 0
Nick Valensi, character, 40
Julian is a vampire, freeform, 0
starsmitten/Jodi | QuarterJade, relationship, 0
Jodi | QuarterJade/You, relationship, 0
Jodi | QuarterJade, character, 33
Spit Play, freeform, 0
Floor Cleaning, freeform, 0
Victim POV, freeform, 0
virgin!reader, freeform, 0
Slight Yandere, freeform, 16812
slight stalking, freeform, 18695
forced bondage, freeform, 5651
Tied To A Bed, freeform, 0
rapist bucky, freeform, 0
Long Hair Bucky, freeform, 87
T'hy'la, freeform, 889
Leonard McCoy, character, 24826
Chloe Beale/Beca Mitchell, relationship, 4777
Chloe Beale, character, 5404
Aubrey Posen, character, 3088
Fat Amy (Pitch Perfect), character, 1449
Spock, character, 26966
Jimmy McGill | Saul Goodman/Kim Wexler, relationship, 478
Kim Wexler, character, 601
Eduardo "Lalo" Salamanca, character, 383
Donald Davenport, character, 292
Chase Davenport, character, 629
Bree Davenport, character, 507
bre writes shit, freeform, 0
Adam Davenport, character, 356
Jealous Bucky Barnes, freeform, 484
Hotel Sex, freeform, 4898
Reunion Sex, freeform, 3905
whouffaldi, freeform, 0
Pete Tyler (Pete's World), character, 498
Tony Tyler, character, 421
Gap Filler, freeform, 2255
Baymax (Marvel), character, 754
Season/Series 02, freeform, 10548
Hiccup Horrendous Haddock III, character, 8979
Merida (Disney), character, 1460
Season/Series 03, freeform, 9869
Iduna (Disney), character, 572
Agnarr (Disney), character, 541
Happy Hogan/May Parker (Spider-Man), relationship, 653
Canon, freeform, 125660
Remix, freeform, 4426
Post-Season/Series 02, freeform, 9828
Warriors Three (Marvel), character, 1375
Orphanage, freeform, 1796
Ghirahim (Legend of Zelda), character, 1065
Four (Linked Universe), character, 3037
Twilight (Linked Universe), character, 3675
Clara Oswald, character, 7338
Twelfth Doctor/Missy, relationship, 1045
Language Barrier, freeform, 3440
Post-Crisis on Infinite Earths Crossover Event (CW DC TV Universe), freeform, 271
Sam Lane, character, 379
Hatred, freeform, 64703
Querl Dox, character, 2550
Lillian Luthor, character, 1991
Masturbation in Shower, freeform, 4509
Killing Game (Dangan Ronpa), freeform, 822
Stomach Bulge, freeform, 5935
Matsuda Touta, character, 1322
Mello | Mihael Keehl/Near | Nate River, relationship, 785
Near | Nate River, character, 2325
Kaiba Seto, character, 6288
Monokuma (Dangan Ronpa) Being An Asshole, freeform, 117
m/m - Freeform, freeform, 14689
Paranormal, freeform, 28878
Killing Game Executions (Dangan Ronpa), freeform, 148
Shirona | Cynthia, character, 1331
Pete Tyler, character, 1034
Pete's World, freeform, 891
Marathon Sex, freeform, 3206
Non-Consensual Kissing, freeform, 4323
Forehead Touching, freeform, 1614
Second Person, freeform, 37054
Desire, freeform, 2702
Truth, freeform, 2759
Justice, freeform, 1255
Basically, freeform, 0
Niijima Makoto/Persona 5 Protagonist, relationship, 1466
Separations, freeform, 4058
Scary, freeform, 2755
Yami Yuugi, character, 2252
Community: fic_promptly, freeform, 1653
Awkward Boners, freeform, 2939
Jace Lightwood, character, 15885
Romantic Gestures, freeform, 3221
some violence, freeform, 40573
Helen Blackthorn, character, 741
Strong Language, freeform, 72673
Malec AU, freeform, 0
Lucy Lane (DCU), character, 3023
Jeralt Reus Eisner, character, 1776
Seteth (Fire Emblem), character, 2844
Frisk (Undertale), character, 13485
Racist Language, freeform, 1397
Kraglin Obfonteri, character, 1538
Hannibal Lecter/Reader, relationship, 365
Black Eagles Students (Fire Emblem), character, 1322
Golden Deer Students (Fire Emblem), character, 1241
Hubert von Vestra, character, 5596
Felix Hugo Fraldarius, character, 11038
Sylvain Jose Gautier, character, 10150
Dedue Molinaro, character, 3724
Male My Unit | Byleth, freeform, 825
The Crying Child (Five Nights at Freddy's), character, 2066
Alternate Universe - Angels, freeform, 2198
Lance Hunter, character, 3771
Writer's Block, freeform, 955
Leo Fitz/Bobbi Morse, relationship, 67
Sam Wilson is a Saint, freeform, 230
Grayson | Purpled & Ranboo & Toby Smith | Tubbo & TommyInnit, relationship, 474
Las Nevadas on Dream SMP (Video Blogging RPF), freeform, 1300
Alien Grayson | Purpled, freeform, 284
Leo Dooley, character, 320
Brian Kinney/Justin Taylor (Queer as Folk), relationship, 6151
Justin Taylor (Queer as Folk), character, 5129
Brian Kinney (Queer as Folk), character, 5414
Michael Langdon/Mallory, relationship, 195
Michael Langdon, character, 919
Mallory (American Horror Story), character, 518
Cordelia Foxx | Cordelia Goode, character, 1715
Jonathan "Jon" Kent (Superman & Lois TV 2021), character, 868
Sarah Cushing/Jordan Kent, relationship, 136
Jordan Kent, character, 938
Sarah Cushing, character, 278
Duncan MacLeod/Methos (Highlander), relationship, 997
Duncan MacLeod, character, 2133
Methos (Highlander), character, 3293
Hurts So Good, freeform, 795
Partners to Lovers, freeform, 2201
Jinbei (One Piece), character, 1229
Jeon Jungkook-centric, freeform, 2541
Jeon Jungkook is Bad at Feelings, freeform, 3945
Obi-Wan Kenobi & Luke Skywalker, relationship, 714
Hiro Hamada/Karmi, relationship, 108
Liv Amara, character, 26
Mycroft Being a Good Brother, freeform, 1152
Phoebe Janeway, character, 339
Brother/Sister, relationship, 571
Isekai, freeform, 0
We Die Like Men, freeform, 0
Christianity, freeform, 5962
Overworking, freeform, 3225
Birds, freeform, 7577
Character Death Fix, freeform, 62406
Eleven | Jane Hopper/Mike Wheeler, relationship, 5586
Maxine "Max" Mayfield/Lucas Sinclair, relationship, 4145
Félix Madrigal/Pepa Madrigal, relationship, 1997
Agustín Madrigal/Julieta Madrigal, relationship, 2008
Antonio Madrigal, character, 3453
Dolores Madrigal, character, 4741
Pepa Madrigal, character, 5393
"Abuela" Alma Madrigal, character, 5020
Luisa Madrigal, character, 3801
Gay Will Byers, freeform, 2994
Riddle Rosehearts, character, 2310
Leona Kingscholar, character, 2019
Azul Ashengrotto, character, 2224
Kalim Al-Asim, character, 1742
Vil Schoenheit, character, 2130
Ruggie Bucchi, character, 1391
Jack Howl, character, 1307
Jade Leech, character, 2087
Floyd Leech, character, 2199
Jamil Viper, character, 1753
Gothic, freeform, 2043
kind of?, freeform, 0
Dong Si Cheng | WinWin, character, 6351
Suitless Darth Vader, freeform, 702
Breha Organa, character, 1027
Agustín Madrigal, character, 3651
Félix Madrigal, character, 3840
Alternate Universe- No Supernatural, freeform, 3254
Wordcount: 100, freeform, 4282
Amanda Grayson, character, 2582
Ezra Bridger & Sabine Wren, relationship, 430
Movie: Star Wars: Revenge of the Sith, freeform, 388
James T. Kirk/Leonard "Bones" McCoy, relationship, 8217
Parenting, freeform, 267666
Twisted and Fluffy Feelings, freeform, 3204
Claiming Bites, freeform, 3016
Stray Kids Ensemble, character, 3396
Title from a Taylor Swift Song, freeform, 1972
Or Is It?, freeform, 0
Jung Hoseok | J-Hope/Kim Seokjin | Jin, relationship, 3482
Omega Kim Seokjin | Jin, freeform, 2145
Pet Play, freeform, 11034
Kim Jungwoo (NCT), character, 6129
Moon Taeil, character, 6308
Everyone/Everyone, relationship, 2210
Scent Marking, freeform, 4876
Chakotay & Kathryn Janeway, relationship, 588
Luke Skywalker Needs A Hug, freeform, 730
also, freeform, 0
Community: acd_holmesfest, freeform, 35
Asexual Relationship, freeform, 4063
Jonathan Byers, character, 14913
Joyce Byers, character, 11105
Carmilla, character, 6306
Carmilla (Carmilla), character, 5422
POV Sherlock Holmes, freeform, 2362
Billy Hargrove/Steve Harrington, relationship, 9204
Will Byers/Mike Wheeler, relationship, 8662
Chrissy Cunningham, character, 3897
Gareth (Stranger Things), character, 1520
Robin Buckley & Steve Harrington, relationship, 4761
Amanda Darieux, character, 616
Roman Godfrey/Peter Rumancek, relationship, 438
Iron Man - Freeform, freeform, 0
Cat Grant, character, 5049
Crying During Sex, freeform, 0
Aunt May, character, 17651
dad tony stark, freeform, 22137
May Parker & Peter Parker, relationship, 4569
Steve Needs a Hug, freeform, 9107
Androids, freeform, 4858
DreamXD, character, 2555
Charlie | Slimecicle, character, 4150
Tony-centric, freeform, 3154
Maria Stark, character, 2855
Sinker (Star Wars), character, 446
Catherine Todd, character, 287
Talia al Ghul & Jason Todd, relationship, 447
Eye Trauma, freeform, 3917
Sweet Damian Wayne, freeform, 38
Canon Temporary Character Death, freeform, 2662
Author is a Toby Smith | Tubbo Apologist, freeform, 281
Original Female Human Character(s), character, 2344
hurt/ comfort, freeform, 882912
Missing Persons, freeform, 3269
Drinks, freeform, 0
Existential Crisis, freeform, 3851
Protective Thor, freeform, 1548
Original Characters - Freeform, freeform, 115757
Éomer Éadig, character, 1671
Knights of Ren, character, 2176
Sad Toby Smith | Tubbo, freeform, 1754
married, freeform, 55178
Scratching, freeform, 5199
Erections, freeform, 3187
Strip Tease, freeform, 3718
Landon Kirby/Hope Mikaelson, relationship, 728
Tony Stark-centric, freeform, 1845
Creeper Hybrid Sam | Awesamdude, freeform, 820
Amputee Bucky Barnes, freeform, 619
Modern Bucky Barnes, freeform, 833
Prince TommyInnit (Video Blogging RPF), freeform, 665
Gender Neutral Reader - Character, character, 224017
Bounty Hunters, freeform, 2341
Narrator, character, 2930
Other Characters Mentioned, character, 48299
Online Dating, freeform, 2364
Good Friend Ned Leeds, freeform, 1854
Sad Peter Parker, freeform, 847
Zatanna Zatara, character, 3141
Superboy (DCU), character, 1326
Obsessive-Compulsive Disorder, freeform, 3632
The Force Ships It, freeform, 819
uh, freeform, 0
Ranboo & Wilbur Soot, relationship, 1100
Levitation, freeform, 0
Non-Serum Steve Rogers/Winter Soldier Bucky Barnes | Shrinkyclinks, freeform, 944
Pre-Captain America: Civil War (Movie), freeform, 804
Platane-hakase | Professor Augustine Sycamore, character, 1045
Kara Zor-El, character, 33316
Blasphemy, freeform, 3772
Hayley Marshall, character, 1868
The Mandalorian (The Mandalorian TV), character, 12828
Sigrid (Hobbit Movies), character, 980
Tilda (Hobbit Movies), character, 715
Milton "MG" Greasley, character, 1752
Rafael Waithe, character, 919
Penelope Park, character, 1776
Hope Mikaelson/Lizzie Saltzman, relationship, 1039
Hope Mikaelson/Josie Saltzman, relationship, 2390
Lena Luthor Needs a Hug, freeform, 1586
Qui-Gon Jinn Lives, freeform, 945
Existential Angst, freeform, 2326
Leadership, freeform, 1095
Aradia Megido, character, 4767
Roxy Lalonde, character, 6169
Humanstuck, freeform, 5064
Intern Peter Parker, freeform, 363
Akila of Bana-Mighdall/Artemis of Bana-Mighdall, relationship, 0
Akila of Bana-Mighdall, character, 0
Jonathan Crane/You, relationship, 149
Duke Thomas is Signal, freeform, 169
Bard the Bowman/Thranduil, relationship, 1545
Sex Machines, freeform, 2952
Mentioned Frigga (Marvel), freeform, 74
Lots of kissing, freeform, 425501
Arthur Knows About Merlin's Magic (Merlin), freeform, 2540
Alternate Universe - Serial Killers, freeform, 3118
Community: comment_fic, freeform, 4115
Kirishima Eijirou/Reader, relationship, 2009
Park Jongseong | Jay/Yang Jungwon, relationship, 1307
Awkward Kissing, freeform, 1588
University Student Jeon Jungkook, freeform, 1620
Alfred Pennyworth is the Best, freeform, 963
